4341,0.9640408,0.29344594
4342,0.96407354,0.29326218
4343,0.96408725,0.29316622
4344,0.9640945,0.29311892
4345,0.9640981,0.29309326
4346,0.96409994,0.29308242
4347,0.9641009,0.29307705
4348,0.9641009,0.29307434
4349,0.9641009,0.293073
4350,0.9641009,0.29307163
4351,0.9641009,0.29307163
4352,0.9641009,0.29307163
4353,0.9641009,0.29307163
4354,0.9641009,0.29307163
4355,0.9641009,0.29307163
4356,0.9641009,0.29307163
4357,0.9641009,0.29307163
4358,0.9641009,0.29307163
4361,0.95982814,0.28411892
4364,0.9586291,0.28140408
4368,0.96308273,0.27202702
4369,0.963049,0.27208784
4374,0.9670845,0.3045365
4375,0.9674581,0.30692974
4376,0.96768177,0.30814052
4377,0.9678063,0.3086081
4378,0.96780086,0.30858108
4379,0.9677982,0.30856892
4380,0.9677973,0.30856216
4381,0.96779627,0.30855948
4382,0.96779627,0.3085581
4383,0.9677955,0.3085581
4384,0.9677955,0.30855677
4385,0.9677955,0.30855677
4386,0.9677955,0.30855677
